Scores,Hours
-1.0118712450160194,-1.7876165083150464
0.0006249976806764044,-1.7438381448461062
-1.574369157625295,-1.6562814179082266
-1.386869853422203,-1.6125030544392867
-1.9493677660314785,-1.5687246909703467
-1.1993705492191111,0.007296393911489958
-0.8243719408129275,-1.4373896005635272
-1.0118712450160194,-1.349832873625647
-0.2618740282036519,-1.3060545101567071
-0.6368726366098356,-1.2622761466877674
0.0006249976806764044,-1.1747194197498876
-1.0118712450160194,-1.1309410562809477
0.4881231886087155,-1.0871626928120077
-1.1993705492191111,-0.999605965874128
-0.8243719408129275,0.007296393911489958
-1.0118712450160194,-0.8682708754673082
-1.9493677660314785,-0.8244925119983684
0.0006249976806764044,-0.7807141485294284
-0.2618740282036519,-0.6931574215915486
-1.0118712450160194,-0.6493790581226087
0.11312458020253179,-0.6056006946536688
-1.0118712450160194,-0.518043967715789
0.30062388440562365,-0.47426560424684927
0.6756224928118073,-0.38670887730896936
-0.07437472400056007,-0.3429305138400292
-0.6368726366098356,0.007296393911489958
-0.8243719408129275,-0.21159542343320958
0.4881231886087155,-0.16781705996426982
0.11312458020253179,-0.12403869649532968
0.4881231886087155,-0.03648196955745018
0.30062388440562365,0.007296393911489958
-1.1993705492191111,0.09485312084936985
-1.0118712450160194,0.1386314843183096
-0.6368726366098356,0.18240984778724936
0.0006249976806764044,0.26996657472512925
-0.07437472400056007,0.3137449381940694
0.6756224928118073,0.3575233016630091
0.6756224928118073,0.445080028600889
0.4881231886087155,0.4888583920698288
0.6756224928118073,0.007296393911489958
0.11312458020253179,0.6201934824766484
0.30062388440562365,0.6639718459455886
0.0006249976806764044,0.7515285728834684
0.8631217970148992,0.7953069363524082
0.6756224928118073,0.8390852998213479
0.8631217970148992,0.9266420267592278
2.5506155348427257,0.970420390228168
0.6756224928118073,1.0579771171660475
0.0006249976806764044,1.1017554806349876
1.0506211012179911,1.1455338441039273
0.6756224928118073,1.2330905710418072
0.30062388440562365,1.2768689345107471
0.11312458020253179,0.007296393911489958
1.0506211012179911,1.4082040249175671
1.2381204054210828,1.4519823883865068
0.11312458020253179,1.5395391153243863
1.4256197096241747,1.5833174787933268
1.6131190138272666,1.6270958422622666
0.0006249976806764044,1.7146525692001462
3.4881120558581853,1.758430932669086
